User Id,Experience 1 Job Title,Experience 1 Duration,Experience 2 Job Title,Experience 2 Duration,Experience 3 Job Title,Experience 3 Duration,Experience 4 Job Title,Experience 4 Duration,Experience 5 Job Title,Experience 5 Duration,Experience 6 Job Title,Experience 6 Duration,Experience 7 Job Title,Experience 7 Duration,Experience 8 Job Title,Experience 8 Duration,First Degree,First Degree Field,First Degree Institution Name,Second Degree,Second Degree Field,Second Degree Institution Name
ACwAAAAfDDQBUCEvptxrYGhMp1kqt5oC7UjGTdU,marketing manager,36,product manager,60,product manager,12,product manager,24,manager,48,product manager,24,product manager,12,product manager,24,B.A.,computers science,open university,M.B.A.,marketing,Reichman University (IDC Herzliya)
ACwAAAaKiacB74GmPyVm9xp1ZFnhoh_DSkIhNEY,project manager,70,software developer,45,software engineer,14,software engineer,11,software engineer,6,software engineering manager,26,,0,,0,B.Sc.,electrical engineering,Tel Aviv University,,,
ACwAAAAn3MUBlLbVvxy3Sg6zX-a2mI4q1A2DtXY,software developer,55,team leader,10,product manager,43,product manager,21,product manager,53,product manager,27,,0,,0,B.Sc.,computer science,"The Academic College of Tel-Aviv, Yaffo",,,
ACwAAAAncFoBemb4Puxfdo7b6H4mMIHLeKvDutQ,qa,17,software engineer,14,software engineer,25,software engineer,25,manager,26,software engineering manager,59,software engineering manager,9,software engineering manager,49,B.Sc.,computer science,Ben-Gurion University of the Negev,M.Sc.,life science,Weizmann Institute of Science
ACwAAAaOgicBe0M-4rIXbVVV-B6Fy617ZQbAdoc,software developer,19,software developer,7,net developer,41,net developer,55,team leader,43,team leader,11,software engineering manager,77,,0,B.Sc.,computer science,"The Academic College of Tel-Aviv, Yaffo",,,
ACwAAAApdN0BiyagUX-d3xSI0kmi-JD6X6GONs8,qa engineer,72,developer,24,team leader,24,r manager,81,vp r,87,vp r,37,software engineering manager,27,software engineering manager,7,B.Sc.,computer science,Bar-Ilan University,M.B.A.,hi tech,college management
ACwAAAAQtOIBhEhsGj-vcNK8FvshkHGBhCaEepg,manager,60,software,36,director engineering,24,co founder,36,technical expert,24,director,79,product manager,12,director product,18,,,,,,
ACwAAAARU0YBST_P9uRuef6kD17nNhbNPVfosnY,graphic designer,37,web developer,9,developer,63,cto,22,r manager,19,software engineer,16,team leader,11,senior engineer,21,B.A.,computer science,"The Academic College of Tel-Aviv, Yaffo",,,
ACwAAAAVhtYBn57lbanDIZ_c6yJ9ayDVWjhEnsA,product manager,29,product manager,35,product manager,23,director product management,35,director product,97,director product management,16,product manager,15,product manager,37,B.Sc.,engineering,Technion - Israel Institute of Technology,M.B.A.,business administration,Tel Aviv University
ACwAAAAVyvQBUo8o2ErmHXFCjCZJMUNFkicsYtg,senior engineer,23,algorithm engineer,33,product manager,33,marketing manager,19,manager,3,product manager,45,product manager,6,product manager,20,,,,M.B.A.,majored strategy,Tel Aviv University
ACwAAAaY09oBtuoXQWdz9XQXD-kfsGm5pzqUSjQ,software developer,36,software developer,36,software developer,12,r manager,24,software development team lead,35,,0,,0,,0,,,,,,
ACwAAAAyH70B4qY6ykzViWRa5Rqof0T2BogPHWM,sw engineer,41,sw engineer,24,sw engineer,23,team leader,15,team leader,24,team leader,23,security,12,software,12,B.Sc.,computer science,Technion - Israel Institute of Technology,M.B.A.,"Management of Technology, Entrepreneurship and Innovation",Tel Aviv University
ACwAAAAZEFIB4G13_GM7t75EYRDSJP6-9iA0Sqs,officer,70,consultant,24,product manager,120,product manager,8,product manager,89,,0,,0,,0,B.Sc.,electronics engineering,Technion - Israel Institute of Technology,M.Sc.,electronics engineering,Technion - Israel Institute of Technology
ACwAAAAZZPYBunrJY1esOCpTEl3frUcRMGqkpVE,system administrator,60,instructor,25,consultant,19,software engineer,42,software engineer,36,software engineering manager,36,software engineering manager,11,software engineering manager,11,B.A.,computer science,open university,M.Sc.,computer science,Tel Aviv University
ACwAAABg648Bxv82IatXdfwXRcw6iUiMf4jbBCE,software engineer,24,product manager,71,product manager,62,product manager,18,product manager,8,,0,,0,,0,B.A.,computer science,hebrew university,M.B.A.,International business and finance,Ben-Gurion University of the Negev
ACwAAABmyFEBs9C0UQDtpTmnseO8AqVeavy6pX4,software,48,software engineer,46,software engineer,24,tech lead,43,team leader,51,technical lead,38,software engineer,9,software engineering manager,29,,,,,,
ACwAAABOS6sBpgTQuhLFyAOKtAAZLNZdmU7a_Ro,software developer,48,software team lead,72,software engineer,12,consultant,44,java developer,16,analyst,26,business analyst,50,team lead,36,,,,,,
ACwAAABpopMBLY3A1IY2JS11DV0R_SjjXLoxw3k,manager,60,project manager,47,project manager,14,manager,23,product manager,36,product manager,36,product manager,2,,0,B.T.,industrial engineering,college,,,
ACwAAABqgroBbUU0oOUSRfpfWjsCK3U4oUJ_mOM,product manager,48,product manager,12,product manager,36,vp product,36,head product,25,vp product,15,vp product,11,director product management,14,,,,,,
ACwAAABRH2sBxO03o3rYo-0yuHWhKz4z_U9evP8,vp product,24,vp product,72,vp products,24,director product management,101,product lead,31,head product,11,product manager,2,,0,B.Sc.,electrical engineering,Technion - Israel Institute of Technology,M.Sc.,Engineering - Communications Systems,Tel Aviv University
ACwAAABT1h4BeJGhRWfZ5QhW7qxjHWk1Zk-rkUE,manager,58,director r,101,director product management,19,manager,25,product manager,9,,0,,0,,0,,,,,,
ACwAAABtiXIBxTJFJGI51tr14oDZsyDlBnhJksE,developer,12,software engineer,17,software engineer,19,project manager,46,product manager,77,vp r,21,director r,48,software engineering manager,75,,,,,,
ACwAAABTkP8Bh69i7gtlYNOk8wh6B1phNacNOhs,software,13,software engineer,9,security,12,software engineer,7,software engineer,54,software engineer,17,product manager,114,product manager,82,B.Sc.,computer science,Tel Aviv University,,,
ACwAAABwV2UB_I64FgrpOY2m7um1t04VO3qMpHA,team leader,70,project manager,8,sw engineer,33,team leader,32,team leader,19,software engineer,23,team leader,17,architect,16,B.Sc.,computer science,Technion - Israel Institute of Technology,M.B.A.,strategy entrepreneurship,Tel Aviv University
ACwAAABye-cB-iAplnccoF6ftCDvHkJJJV2cc3A,project manager,48,manager,36,product manager,36,product manager,24,product manager,48,product manager,24,product manager,24,product manager,14,B.Sc.,industrial engineering,Technion - Israel Institute of Technology,,,
ACwAAABYsyIBBRJjaHS2rpCiarcMu7qspUHH0-k,mentor,18,programmer,48,software engineer,14,software engineer,90,product manager,8,product manager,29,product manager,12,director product management,12,B.Sc.,computer science,Technion - Israel Institute of Technology,M.B.A.,focus on knowledge and technology intensive organizations,Technion - Israel Institute of Technology
ACwAAAC5rzEBL5J0AQYZXJjY-XrXbUVVbgaGnNE,student,12,system administrator,36,support engineer,12,support engineer,24,manager,24,manager,12,product manager,24,product manager,39,,,,,,
ACwAAAc5ZFYBew6iOAX-kHg0SOp5ERNqGXqvS9g,system administrator,35,software developer,54,software engineer,45,software team lead,17,,0,,0,,0,,0,B.Sc.,computer science,Technion - Israel Institute of Technology,,,
ACwAAAC8E5UB6gp_dOQf2PNOzUx-3by7ZCO4JH0,software developer,36,team leader,29,software developer,26,team leader,8,co founder,86,product manager,13,board member,91,product manager,5,B.A.,computer science,Technion - Israel Institute of Technology,M.Sc.,computer science,Tel Aviv University
ACwAAACEVwIBHiyszq1LN_5qa49VX_CFVIa3L3E,consultant,60,manager,36,sales engineer,12,system engineer,48,system architect,41,product manager,85,product manager,64,product manager,10,B.A.,business management,university derby,M.A.,marketing,university derby
ACwAAAcLqwsBLzwUsuG2pWmR8AP-WdMpqzEu33w,project manager,12,project manager,36,project manager,26,security,12,vp product,32,ceo,21,product manager,29,,0,B.Sc.,computer science,"The Academic College of Tel-Aviv, Yaffo",,,
ACwAAACnBJ8BW4KcShaPdu1va3Oqib0hhowZdJQ,sw engineer,36,team leader,24,software engineer,114,software development team lead,33,manager,51,director engineering,33,,0,,0,,,,,,
ACwAAACTKxYBrJW7mN0j7uIFzLCXkv-Mu4X6TxA,software engineer,31,software engineer,13,team leader,24,manager,11,manager,19,director product management,42,president,18,product manager,16,B.Sc.,computer science,Bar-Ilan University,M.Sc.,computer science,Bar-Ilan University
ACwAAACX9JYBptGyPa94f6Rsma6AbsBMm1PQWyU,software developer,53,founder,11,software developer,15,software developer,72,software engineer,36,software engineering manager,30,software engineering manager,3,,0,B.Sc.,computer science,Tel Aviv University,,,
ACwAAACxp64BgjIvlJUfSmmTwI7cojS7ZE4oEm0,software developer,72,team leader,21,team leader,93,manager,47,r manager,15,software engineering manager,19,,0,,0,B.Sc.,computer science,hebrew university,M.B.A.,business administration,Tel Aviv University
ACwAAACz3s0BUdrEpWUMnq2Uct7EUJo80i_wMM0,volunteer,40,technician,12,consultant,3,product manager,12,product manager,48,product manager,27,,0,,0,B.Sc.,life science,Tel Aviv University,M.Sc.,neuroscience,Tel Aviv University
ACwAAACZRt8BPTjlay9k5JJWT4RFpn-1r07xVFA,editor,27,manager,32,product manager,39,product manager,19,product manager,21,head product,14,head product,47,product manager,12,,,,,,
ACwAAAD79R0BsNPVYRHCeMTjX3m-TeVWyD_EL4o,software engineer,48,team leader,60,system architect,36,system architect,32,product owner,20,product manager,45,product manager,15,,0,B.Sc.,computer science,Tel Aviv University,,,
ACwAAADar1IBsuDvwvLYUZT68cOS1psYjI-Psdo,software engineer,36,team leader,24,team leader,23,software engineer,45,software engineer,14,manager,30,manager,32,software engineering manager,7,B.Sc.,computer science,Tel Aviv University,,,
ACwAAADbN2EB0o0YJ0YGoziP-RtIi8UmB5_FNhQ,teacher,23,software,51,software developer,47,software,29,software developer,42,team leader,25,software engineer,87,software team lead,16,B.Sc.,computer sc,Technion - Israel Institute of Technology,,,
ACwAAADczokBHUvJMl4qYcAm2x7GIOxTFTCmcc0,volunteer,19,officer,51,qa engineer,13,vice chairman,13,software engineer,14,software engineer,33,product manager,17,product manager,23,B.A.,"Law (LLB), Goverment (BA)",Reichman University (IDC Herzliya),,,
ACwAAADe-wIBNo8OC56_9u5OCseHqhh_lYmizuc,mentor,14,java developer,3,java developer,11,software developer,10,product manager,26,product manager,38,product manager,12,product manager,14,B.Sc.,computer science,Tel Aviv University,,,
ACwAAADGFXwBQQxxPSQwKa_pAN1LQUJW-eWzYw4,software developer,41,software developer,20,software developer,55,manager,35,product manager,94,,0,,0,,0,B.Sc.,economics,Bar-Ilan University,,,
ACwAAADGjA8BfQeQFhbjHexeK3-Pr0pZR9GwMgY,sw engineer,60,sw engineer,24,project manager,49,product manager,13,product manager,92,product manager,52,product manager,14,,0,B.Sc.,computer science,Tel Aviv University,,,
ACwAAADHQEQBUFcli37xK9lSb9Wm6x_k8K_6SFk,software engineer,72,software developer,33,software engineer,36,tech lead,25,developer,37,director r,28,software engineering manager,7,,0,B.Sc.,computer science,Mihlala le minhal,,,
ACwAAADHTscBACPzlF6DxULCb7nLV3imleywcXE,software developer,72,software developer,77,software developer,26,manager,45,consultant,20,product manager,29,product manager,48,product manager,3,,,,,,
ACwAAADKlSMBmML3gmMW6kDQVLxOaBjBKsQVvbM,software engineer,39,software engineer,24,software engineer,14,software engineer,24,software engineer,14,software engineer,10,software engineer,6,software engineering manager,96,B.Sc.,computer science,Technion - Israel Institute of Technology,M.A.,economics,university haifa
ACwAAADo1rwBe85kGgeWLi0J4pn5LSyj2yEdVTY,team leader,30,team leader,11,software developer,36,java developer,6,java developer,12,development team lead,83,software engineer,20,vp r,11,,,,,,
ACwAAADQ_nEBaTjLcRDjHqAdjFZMb6kTvonrNJs,software engineer,60,manager,24,project manager,24,software engineer,12,software engineering manager,74,,0,,0,,0,B.A.,computer software engineering,Afeka Tel Aviv Academic College of Engineering,M.B.A.,Technologies & Digital Businesses,Ruppin Academic Center
ACwAAADQA9sBE-uPy3ujCEpy3ckCfhrNWclTnGo,analyst,29,analyst,47,software developer,25,software developer,33,team leader,19,team leader,29,director r,25,r manager,44,B.Sc.,computer science,Reichman University (IDC Herzliya),,,
ACwAAADRPA8BkgkxrH2WeEpmoAKdvt7ZXH87ovA,student,19,software engineer,20,team leader,17,software engineer,28,software engineer,7,software engineer,43,software engineer,25,software engineer,20,,,,,,
ACwAAADrrO4Bnfhja1trgFzz7mW4-JxiLjP0Ouk,mentor,18,mentor,38,product manager,38,product manager,35,product manager,35,product manager,40,product manager,46,product manager,14,B.Sc.,life science,Ben-Gurion University of the Negev,M.Sc.,life science,Ben-Gurion University of the Negev
ACwAAADu4p8BGylEFanMprzhcWNJEnrG-Bq3Z2o,qa,19,qa,5,qa,34,product manager,19,product manager,11,head product,26,product manager,13,product manager,18,B.A.,business management,college management,,,
ACwAAAdyxUoB4D4G6_WpN39djFfe5rbEJh3Ut9I,founder,60,manager,38,founder,44,product manager,27,product manager,9,product manager,23,product manager,18,product manager,10,B.A.,interctive communication,Reichman University (IDC Herzliya),,,
ACwAAADzFmUBu9Gr3zprrFZLctnScOTdt1aXie0,software engineer,36,manager,12,project manager,36,project manager,59,director product management,71,product manager,56,head product,31,product manager,16,B.Sc.,engineering,Technion - Israel Institute of Technology,,,
ACwAAAE6YHEBgmM-iXXASVnEui5vX7zHkIj0ixU,developer,12,software engineer,26,software engineer,46,co founder,15,software engineer,11,team lead,54,software engineering manager,8,,0,B.Sc.,computer science,Ben-Gurion University of the Negev,,,
ACwAAAedC_4BjBPn0L1RJEkE4MRQCg0lzKENI6c,manager,36,team lead,24,project manager,28,researcher,39,software engineer,48,software engineer,31,,0,,0,B.A.,computer science,open university,,,
ACwAAAEDiYsBcz1TZTlLIfspgiaws6QkvLD49qw,project manager,37,software engineer,12,android developer,8,android developer,3,team lead,15,software team lead,28,,0,,0,B.Sc.,media management,college management,,,
ACwAAAEDj6oBKOj-vcvRAG3_4lxrBbJk4l9134M,manager,9,manager,36,manager,12,product manager,24,product manager,36,vp product,36,product manager,30,product manager,9,,,,,,
ACwAAAEgc4EBYoyWCcI3-fdmIXWSxANlTxEpKbk,co organizer,24,software engineer,24,software engineer,24,software engineer,24,product manager,24,product manager,24,product manager,24,product manager,12,B.Sc.,computer science,Reichman University (IDC Herzliya),,,
ACwAAAElIeQBU6C9LEUMtO4IiFy1qf0obqpFb8c,developer,12,developer,12,java developer,24,co founder,24,developer,6,developer,36,product manager,12,product manager,24,,,,,,
ACwAAAENUvUBzHXiOeAKM1Hav55ylVkgotRYbB8,developer,60,co founder,12,director r,37,software team lead,18,group leader,102,team leader,22,software team lead,5,,0,B.A.,computer science,Reichman University (IDC Herzliya),,,
ACwAAAeuBsoBtHSTdOsFbgNatrablchQNgFO0Rs,product manager,24,product manager,16,product manager,12,product manager,14,product manager,28,product manager,25,team leader,2,,0,B.A.,business management,college management,,,
ACwAAAEXhFYB7lwkt87KM8Gf4C7eFYGkAJ48inU,team leader,48,project manager,38,product manager,39,product manager,22,product manager,25,product manager,12,,0,,0,B.Sc.,Political Science and Government,Bar-Ilan University,,,
ACwAAAF_Zl4Bsc3UHL7409piWj2ddm6K73SdbPE,mentor,18,mentor,32,team leader,24,consultant,36,manager,24,product specialist,4,product manager,60,product manager,30,B.Sc.,computer science,mercy college,M.Sc.,technology management,New York University
ACwAAAF0rj8BS9jGkACQ0ji8Lx_4BYSBoAx_8jU,technical support,19,automation engineer,17,sw engineer,72,team leader,43,product manager,23,manager,24,project manager,20,team lead,22,B.Sc.,computer science,Tel Aviv University,,,
ACwAAAF753sBtHrMvPzvGDnKreUehWk7I69iL8o,mentor,12,analyst,24,sales representative,12,qa,12,project manager,12,analyst,6,qa engineer,23,data engineer,36,B.Sc.,Industrial Management (Informational Systems),Kherson National Technical University,M.A.,organizational psychology,Bar-Ilan University
ACwAAAFdDI0BC2p4UjES_R1P-VY4kkiBIxUOMbA,manager,36,co founder,54,mentor,30,software developer,32,software developer,26,developer,58,manager,21,developer,96,,,,,,
ACwAAAFfqeoBRNkztUFu6VOTyo2yxHz4PvTUK_A,system administrator,34,software engineer,15,software engineer,24,team leader,64,team leader,14,team leader,25,cto,24,software team lead,23,B.Sc.,computer software engineering,Technion - Israel Institute of Technology,,,
ACwAAAFfSZsBVmZq5qUyB1UOmc3bbrIgpSh-CWY,software developer,25,software developer,14,cto,235,software engineering manager,235,,0,,0,,0,,0,B.A.,computer sciense,Ha'Universita Ha'Petuha,M.B.A.,b,Ha'Universita Ha'Petuha
ACwAAAfop4oB7OfpqAIF8x1PZ8tQa5ifdS2R8uk,software developer,57,software developer,11,software developer,11,software engineering manager,4,,0,,0,,0,,0,B.Sc.,bioinformatics,Tel Aviv University,,,
ACwAAAFP4yUBfI77wwX589Lxm0UKmWLws0JoU9A,software developer,36,product manager,48,product manager,24,director product,72,marketing manager,68,director marketing,6,,0,,0,,,,M.B.A.,marketing,college management
ACwAAAFpFUwBZxvuESMrfh_zUOGujrZDYlEdctI,associate,16,associate,11,associate,11,analyst,6,product manager,27,co founder,15,product manager,15,product manager,1,,,,,,
ACwAAAfuu1IBNNVdjVC2jrFWOM_ULOXC-s7DaVo,software developer,35,software engineer,35,software engineer,16,software engineer,70,,0,,0,,0,,0,B.Sc.,software engineer,"Afeka, Tel-Aviv Academic College of Engineering",,,
ACwAAAG2PL0BmAe86u9akYAo0rdpMMRj_p-OhvE,researcher,23,teaching assistant,46,research assistant,46,ux expert,20,ux expert,4,product manager,17,product manager,23,officer,11,,,,M.Sc.,Human Factors Enginering,Ben-Gurion University of the Negev
ACwAAAgaTg8BVjkyTPOOJpP1vMJiRyM2c-CuPiw,security,24,system administrator,60,software developer,48,project manager,24,development team lead,36,manager,44,manager,37,software engineering manager,5,B.Sc.,computer science,Tel Aviv University,,,
ACwAAAGLvNoBHmCapp4rsmRHleU54tVVm60ghNQ,instructor,36,software engineer,36,project manager,35,product manager,24,director product management,48,product manager,24,product owner,24,team leader,24,B.A.,business administration,university derby,M.B.A.,marketing,MLA - The center of Academic Studies
ACwAAAgMMj0Bm_Nzaw9mce_XbqQrayWmHVrKOOE,graphic designer,20,product designer,12,product designer,18,mentor,27,product designer,16,product manager,27,product manager,9,,0,B.Sc.,"Graphic Communications, Graphic Design",ESA Le 75,,,
ACwAAAgptsIBqi8XEh4YzgnJYJVOYvkMxa1Z3yE,software engineer,12,software engineer,19,devops,30,software engineer,34,team leader,45,software team lead,1,,0,,0,B.Sc.,software engineering,Ben-Gurion University of the Negev,,,
ACwAAAGqtLEBDDH8JeUkfuLTNPZ0zFDIbv5hJJ0,software engineer,44,team leader,32,sw engineer,6,sw engineer,47,team leader,55,software engineer,15,software architect,11,team lead,14,B.A.,computer science,Ha'Universita Ha'Petuha,M.Sc.,computer science,Reichman University (IDC Herzliya)
ACwAAAGS2wsBmWf1eZ-6vAneb-FxxEK9kyzlPK8,software engineer,12,software engineer,23,software engineer,6,software developer,20,team leader,18,software engineer,16,software development team lead,60,software development team lead,26,B.Sc.,Information System Engineering,Ben-Gurion University of the Negev,,,
ACwAAAGU6vQBbwfcGQ5K0LvA9y2QDgVeg-dxMfY,web developer,26,system engineer,11,team leader,29,team leader,23,security researcher,5,product manager,77,manager,18,product manager,26,,,,,,
ACwAAAGUKYsBvHGutirgi76Yl8d5qp0OYZ-LY6s,software developer,26,automation engineer,6,software developer,29,developer,12,software developer,28,technical lead,11,head development,11,tech lead,21,B.A.,biology,Technion - Israel Institute of Technology,M.Sc.,medical sciences,Technion - Israel Institute of Technology
ACwAAAGVEHUB4w4AB-SlzlsvpzOkvZYfZ48i7t0,mentor,62,mentor,78,web developer,12,web developer,24,web developer,7,software engineer,18,software engineer,25,software engineer,28,B.Sc.,computer science,Ben-Gurion University of the Negev,,,
ACwAAAHBOJEBq5LdrPmPBMYX0-UFqb7PLEfewZU,game designer,17,game designer,5,game designer,13,consultant,43,co founder,36,game designer,29,product manager,33,product manager,36,,,,,,
ACwAAAHcJoQBhvzL5d13B57-Fxd45690bQCHIBM,software engineer,54,team leader,22,team leader,14,manager,41,software development team lead,19,product manager,45,product manager,7,,0,B.Sc.,computer science,Technion - Israel Institute of Technology,,,
ACwAAAhmJXcBA78lC-tupumHAcOeZp3RGuWB8lo,developer,37,developer,11,developer,22,team leader,35,software developer,11,software developer,16,owner,41,software development team lead,29,B.Sc.,computer science,Holon Institute of Technology,,,
ACwAAAhw8pYBP9Fz0dI_nMYSxMwhGMAxE3IbAeo,pmo,20,project manager,28,project manager,27,project manager,25,product manager,10,product manager,22,,0,,0,B.Sc.,industrial engineering,Ben-Gurion University of the Negev,M.B.A.,strategy entrepreneurship,college management
ACwAAAI2eUsBPtFooEUm6bwNkcIxo26r2FR_1jM,developer,36,technical support,2,project manager,35,product manager,32,project manager,12,team leader,8,product manager,59,product manager,13,,,,,,
ACwAAAiCRsoBXAbEKiSA-maBY2nMKq6O2VNTP4M,specialist,12,net developer,48,team leader,60,project manager,36,project manager,37,software engineering manager,1,,0,,0,B.A.,Business Managmen major in Information systems,college management,M.B.A.,business managment,college management
